type,x,y
house,-0.310513522,51.51483302
house,-0.307210664,51.51534452
house,-0.311387622,51.51513087
house,-0.308435708,51.51528814
house,-0.305274566,51.51481901
house,-0.310209426,51.51607076
house,-0.311828423,51.51442512
house,-0.305325926,51.51464449
house,-0.311841552,51.51461274
house,-0.308983049,51.51529865
house,-0.30780159,51.51614572
house,-0.309777605,51.51554658
house,-0.310557261,51.51469865
house,-0.307421168,51.51532025
house,-0.312209615,51.51536143
house,-0.305685511,51.51615091
house,-0.307483449,51.51642603
house,-0.30604277,51.51572966
house,-0.3048852,51.51566028
house,-0.313945135,51.51432169
house,-0.308464191,51.51453259
house,-0.311971942,51.51518374
house,-0.311532203,51.5153128
house,-0.312081451,51.51538651
house,-0.307758783,51.51609102
house,-0.310691408,51.51503019
house,-0.305142227,51.51501699
house,-0.30941878,51.51629068
house,-0.309280641,51.5160415
house,-0.305329321,51.51599628
house,-0.308025641,51.51562542
house,-0.307877971,51.51471885
house,-0.310041093,51.51582188
house,-0.310383991,51.51500319
house,-0.309621877,51.5155061
house,-0.309110487,51.51475965
house,-0.31388438,51.51429321
house,-0.309939165,51.51618165
house,-0.312068311,51.51540731
house,-0.306783387,51.51515769
house,-0.305543908,51.51581646
house,-0.305072626,51.51548163
house,-0.304787738,51.51567894
house,-0.306642702,51.51607975
house,-0.311041859,51.51524889
house,-0.308981569,51.51444425
house,-0.305250092,51.51486943
house,-0.310309118,51.51596828
house,-0.31131272,51.51623812
house,-0.310327116,51.51584858
house,-0.30709682,51.51634174
house,-0.313092295,51.51491035
house,-0.307961753,51.51592697
house,-0.308568911,51.51548655
house,-0.310819061,51.51475343
house,-0.310642109,51.51507249
house,-0.310287484,51.51597365
house,-0.310599313,51.51601785
house,-0.306780714,51.51634969
house,-0.309795384,51.51610974
house,-0.310692209,51.51501939
house,-0.304864832,51.51575316
house,-0.310131008,51.51573266
house,-0.306958687,51.51510693
house,-0.307364336,51.51649176
house,-0.313954676,51.5141071
house,-0.312736479,51.51464898
house,-0.306332248,51.51589922
house,-0.306270033,51.51520399
house,-0.311776975,51.5152077
house,-0.311454854,51.51452464
house,-0.308568932,51.51621072
house,-0.310761982,51.51624811
house,-0.305224343,51.5147281
house,-0.306410892,51.51575534
house,-0.310085135,51.51459258
house,-0.311665243,51.51518953
house,-0.309812758,51.51623806
house,-0.311086286,51.51541531
house,-0.314129563,51.51469002
house,-0.31316541,51.51504361
house,-0.312684813,51.51454942
house,-0.311216512,51.51511328
house,-0.306871602,51.51518317
house,-0.308940373,51.51654553
house,-0.307192329,51.51634493
house,-0.309293611,51.51529204
house,-0.311964359,51.51459494
house,-0.311361846,51.51486355
house,-0.310152351,51.51444482
house,-0.308025268,51.51594376
house,-0.309101311,51.5163469
house,-0.30749584,51.51455036
house,-0.310527748,51.51576362
house,-0.308075106,51.51500407
house,-0.30913074,51.51627886
house,-0.312983651,51.51550616
house,-0.309426875,51.51517358
house,-0.311651467,51.51455636
house,-0.309116842,51.51504752
house,-0.308771937,51.51501265
house,-0.308587069,51.51517528
house,-0.309997513,51.51514399
house,-0.307965336,51.51565577
house,-0.308753912,51.51579735
house,-0.312218817,51.51427968
house,-0.307248257,51.51621526
house,-0.309167318,51.51614646
house,-0.305932139,51.51489619
house,-0.311146898,51.51578822
house,-0.309200147,51.51443023
house,-0.306662676,51.51581191
house,-0.308475419,51.51587112
house,-0.310405301,51.51475808
house,-0.311570632,51.51459568
house,-0.310984813,51.51575986
house,-0.3074708,51.5154771
house,-0.307424703,51.51592207
house,-0.307585066,51.51513295
house,-0.308677503,51.51559552
house,-0.310072904,51.51460821
house,-0.312038955,51.51517359
house,-0.310243897,51.51550366
house,-0.310585802,51.51617777
house,-0.308530575,51.51647182
house,-0.310931405,51.51429519
house,-0.312720175,51.51477266
house,-0.31254473,51.51439435
house,-0.306223798,51.51472571
house,-0.311395133,51.51545469
house,-0.312313999,51.51475999
house,-0.313428021,51.51432771
house,-0.311590037,51.51516874
house,-0.308535267,51.5164477
house,-0.307445017,51.51614036
house,-0.311927627,51.51584172
house,-0.3084857,51.51481036
house,-0.311998304,51.5147769
house,-0.309429511,51.51440465
house,-0.309350672,51.51457583
house,-0.306059639,51.51460868
house,-0.309345215,51.51568661
house,-0.311102167,51.51461498
house,-0.313391743,51.51518241
house,-0.311749759,51.51441796
house,-0.310880509,51.51560714
house,-0.307437351,51.51490377
house,-0.309934846,51.51443469
house,-0.312662371,51.51433952
house,-0.307619031,51.51481573
house,-0.31186595,51.51553086
house,-0.308435889,51.5166511
house,-0.309428037,51.5162932
house,-0.307508649,51.51564602
house,-0.308119435,51.51610059
house,-0.307533726,51.51498509
house,-0.307615904,51.5153255
house,-0.308251769,51.51450717
house,-0.311529166,51.51440848
house,-0.307621057,51.51487261
house,-0.307160809,51.51600814
house,-0.308739007,51.51508711
house,-0.31241336,51.51424544
house,-0.309886338,51.51435898
house,-0.312248378,51.51508534
house,-0.311030178,51.51448683
house,-0.313654033,51.51463997
house,-0.313349353,51.51540999
house,-0.307857282,51.51510633
house,-0.31229971,51.51451529
house,-0.309746346,51.51515765
house,-0.310482027,51.5159406
house,-0.312976621,51.51479083
house,-0.304994735,51.51552634
house,-0.311154109,51.51634744
house,-0.312734051,51.51420274
house,-0.306460695,51.51554205
house,-0.308742156,51.51659833
house,-0.310300291,51.51635293
house,-0.306003963,51.51486546
house,-0.310069651,51.51445051
house,-0.312089666,51.51492589
house,-0.311502796,51.51460502
house,-0.307449782,51.51631353
house,-0.307335974,51.51620016
house,-0.304858463,51.51542425
house,-0.309467228,51.51590734
house,-0.312791254,51.51472282
house,-0.305785575,51.51615408
house,-0.307823841,51.51506282
house,-0.305449089,51.51539156
house,-0.304811988,51.51596415
house,-0.310200513,51.51442605
house,-0.309702713,51.5163287
house,-0.308933737,51.51544991
house,-0.307963327,51.51478015
house,-0.311036837,51.51499262
house,-0.309716674,51.51533425
house,-0.313755718,51.5144332
house,-0.309109674,51.51654508
house,-0.306627449,51.51613019
house,-0.305088284,51.51532838
house,-0.308472479,51.51463911
house,-0.314028093,51.51406247
house,-0.311727342,51.51467565
house,-0.305171549,51.51547443
house,-0.310848957,51.51488617
house,-0.311387986,51.51586537
house,-0.307817987,51.51510319
house,-0.307702256,51.51486719
house,-0.313841338,51.51470669
house,-0.305019518,51.51567064
house,-0.308861013,51.51569952
house,-0.309231814,51.51461268
house,-0.312929224,51.5153476
house,-0.309638084,51.51553259
house,-0.312260002,51.51495074
house,-0.310349777,51.51575377
house,-0.305687567,51.51579705
house,-0.30975697,51.51569079
house,-0.311979141,51.51602614
house,-0.310974366,51.51427319
house,-0.306672502,51.51581043
house,-0.312413033,51.51429234
house,-0.309615623,51.51648132
house,-0.313501178,51.51433911
house,-0.311873064,51.51466113
house,-0.308257269,51.51464449
house,-0.309365424,51.51545577
house,-0.312781172,51.51445329
house,-0.312732077,51.51512122
house,-0.308701679,51.51567397
house,-0.309159148,51.51553482
house,-0.313678102,51.51484947
house,-0.313764779,51.51481961
house,-0.306472633,51.51570637
house,-0.309447616,51.51633141
house,-0.311073443,51.51527542
house,-0.306434369,51.51515542
house,-0.30742469,51.51514243
house,-0.307045355,51.51504391
house,-0.307933713,51.51617408
house,-0.314193234,51.51489667
house,-0.313647796,51.5140933
house,-0.309605443,51.51635311
house,-0.313342077,51.51459144
house,-0.312191225,51.51425096
house,-0.308711999,51.51631021
house,-0.306626286,51.5150085
house,-0.314084841,51.51488755
house,-0.307749983,51.51591349
house,-0.313302763,51.51426549
house,-0.30932411,51.51656122
house,-0.310619083,51.51581399
house,-0.306638534,51.51531597
house,-0.308139612,51.51484957
house,-0.306557229,51.51611804
house,-0.310799207,51.51577926
house,-0.30949429,51.51640052
house,-0.308397434,51.5148781
house,-0.308016241,51.51625451
house,-0.311449915,51.51560543
house,-0.311569934,51.51483088
house,-0.309544182,51.51663081
house,-0.306496794,51.51602583
house,-0.30669801,51.5156268
house,-0.306146654,51.51477283
house,-0.308057322,51.51494032
house,-0.308403659,51.51665539
house,-0.309500923,51.51599523
house,-0.306750702,51.51599749
house,-0.308183495,51.51560059
house,-0.307114094,51.51555974
house,-0.308466896,51.51538275
house,-0.311117359,51.51533489
house,-0.311923277,51.51495062
house,-0.312470212,51.51483814
house,-0.30932023,51.51588449
house,-0.309015569,51.51535939
house,-0.307444744,51.51583265
house,-0.306415559,51.51476039
house,-0.309137419,51.51575212
house,-0.306342305,51.51504093
house,-0.305461118,51.51581082
house,-0.309851387,51.5156873
house,-0.312467623,51.51542379
house,-0.311933598,51.51511668
house,-0.307097451,51.51596329
house,-0.307204086,51.51483159
house,-0.308740569,51.51655169
house,-0.309590845,51.51527611
house,-0.311694073,51.51575102
house,-0.313893611,51.51493779
house,-0.30663192,51.51631392
house,-0.309423404,51.51584293
house,-0.311939191,51.51529251
house,-0.311968627,51.51487186
house,-0.310774082,51.51489297
house,-0.309291906,51.51443767
house,-0.308937203,51.51492734
house,-0.305977265,51.51596996
house,-0.306090547,51.51596182
house,-0.306837122,51.51545684
house,-0.308964015,51.5157867
house,-0.308810263,51.5149485
house,-0.30575552,51.51594169
house,-0.307096977,51.51535486
house,-0.311108823,51.51479469
house,-0.312331012,51.51479001
house,-0.307616289,51.51646571
house,-0.312547941,51.51553277
house,-0.313690637,51.51461945
house,-0.30830721,51.5165799
house,-0.308298798,51.51650601
house,-0.310369104,51.51496508
house,-0.30820722,51.51604029
house,-0.308890076,51.51537694
house,-0.309047852,51.51524252
house,-0.305996354,51.51563617
house,-0.314226144,51.51485153
house,-0.306770869,51.51600624
house,-0.310660124,51.51468622
house,-0.309500592,51.51479482
house,-0.30996369,51.51472169
house,-0.306984119,51.51587817
house,-0.308670592,51.51503619
house,-0.312330683,51.51461869
house,-0.306630415,51.51469532
house,-0.309509644,51.51629548
house,-0.306289956,51.51604042
house,-0.308144098,51.51627027
house,-0.308726041,51.5157339
house,-0.308218801,51.51540079
house,-0.308173517,51.51460407
house,-0.309191706,51.51518432
house,-0.311903943,51.51462234
house,-0.311868062,51.51445272
house,-0.308137418,51.51551707
house,-0.306981002,51.51563903
house,-0.311244587,51.51549595
house,-0.311534764,51.51524357
house,-0.304744407,51.51476519
house,-0.313903963,51.514074
house,-0.312035216,51.51536598
house,-0.305973262,51.51627446
house,-0.305355604,51.51504207
house,-0.312157782,51.51534275
house,-0.31128083,51.51483466
house,-0.30690245,51.51479349
house,-0.312066498,51.51526438
house,-0.306086146,51.5162779
house,-0.308255766,51.51610496
house,-0.312856159,51.51472677
house,-0.307276397,51.5161183
house,-0.31119883,51.51504777
house,-0.31078803,51.51527135
house,-0.307963391,51.51475883
house,-0.312348049,51.51578981
house,-0.310005187,51.51651635
house,-0.308983783,51.5165493
house,-0.306131954,51.51609495
house,-0.309248344,51.51608862
house,-0.305021473,51.51475742
house,-0.308100127,51.51493214
house,-0.307573461,51.51550818
house,-0.311755509,51.51613433
house,-0.31059853,51.51504544
house,-0.310172909,51.51552192
house,-0.308748514,51.5146963
house,-0.306170212,51.51586005
house,-0.304778652,51.51495322
house,-0.309723275,51.51588413
house,-0.307268943,51.51493795
house,-0.31070585,51.51634156
house,-0.305989599,51.51502556
house,-0.308106417,51.51477798
house,-0.31033249,51.5161759
house,-0.314000809,51.51481338
house,-0.305830549,51.51529823
house,-0.313434342,51.51530017
house,-0.311100172,51.51535778
house,-0.312354561,51.51490257
house,-0.309028279,51.51629281
house,-0.310012207,51.51560117
house,-0.3101972,51.51489039
house,-0.30657567,51.51615832
house,-0.305313214,51.5154873
house,-0.310992396,51.51597095
house,-0.307817972,51.51491839
house,-0.30745425,51.51527829
house,-0.307647144,51.51645145
house,-0.311057928,51.51524163
house,-0.306871801,51.51522279
house,-0.311671403,51.51537951
house,-0.30996633,51.51519197
house,-0.310136825,51.51540183
house,-0.312474437,51.51578808
house,-0.308477131,51.51475302
house,-0.309615027,51.5162315
house,-0.30681517,51.51591243
house,-0.309535343,51.51636366
house,-0.314063622,51.51495758
house,-0.311800359,51.51537768
house,-0.310214835,51.51574405
house,-0.308900345,51.51580307
house,-0.312447314,51.51535829
house,-0.308150789,51.51639147
house,-0.309173748,51.51539411
house,-0.307805058,51.51568632
house,-0.308917761,51.51451255
house,-0.311621537,51.51488464
house,-0.305596284,51.51526917
house,-0.312152149,51.51442493
house,-0.305351179,51.51517657
house,-0.308172509,51.51473053
house,-0.307241098,51.51565103
house,-0.305620507,51.51510089
house,-0.306074615,51.5150916
house,-0.308540746,51.51442561
house,-0.307005393,51.51573804
house,-0.308149883,51.51478957
house,-0.309421278,51.51627378
house,-0.308015389,51.51450859
house,-0.3090898,51.51496415
house,-0.312363939,51.51421355
house,-0.309047305,51.51608221
house,-0.31325936,51.5142722
house,-0.310772502,51.51619531
house,-0.305732995,51.51533321
house,-0.306796514,51.51562584
house,-0.306050266,51.51608903
house,-0.311115535,51.51489806
house,-0.305974983,51.51609868
house,-0.308227137,51.51509961
house,-0.305342512,51.51470641
house,-0.311839898,51.5149595
house,-0.313535238,51.51471325
house,-0.310069791,51.51472017
house,-0.309030506,51.5163029
house,-0.311283096,51.51492884
house,-0.313664775,51.51430221
house,-0.310066634,51.51658667
house,-0.310607271,51.51526436
house,-0.312868677,51.51439209
house,-0.309260853,51.51493601
house,-0.310930335,51.51513309
house,-0.305980113,51.51500101
house,-0.306369847,51.51620045
house,-0.306855622,51.51549193
house,-0.311139144,51.51562378
house,-0.309911792,51.51470392
house,-0.306647785,51.51476426
house,-0.307609456,51.51590507
house,-0.310068179,51.5158469
house,-0.305794406,51.51486428
house,-0.313303127,51.51427325
house,-0.305803259,51.5150995
house,-0.310366496,51.51551936
house,-0.31070319,51.51521795
house,-0.308877585,51.51632957
house,-0.309714187,51.51462181
house,-0.307466288,51.51455895
house,-0.309726785,51.51484997
house,-0.312296736,51.51438413
house,-0.309988151,51.51556549
house,-0.310138386,51.51519074
house,-0.310967721,51.51449675
house,-0.305823744,51.51485843
house,-0.313842829,51.51512055
house,-0.3060421,51.5147355
house,-0.305605336,51.51473831
house,-0.310820024,51.51578778
house,-0.309178549,51.51654495
house,-0.307470919,51.51506104
house,-0.310271404,51.51536706
house,-0.305082189,51.51477074
house,-0.309180008,51.51538926
house,-0.309998272,51.51492752
house,-0.314208045,51.5148168
house,-0.306843974,51.51564762
house,-0.309012367,51.51583102
house,-0.307454191,51.51464389
house,-0.307061635,51.51470492
house,-0.311298099,51.51607952
house,-0.306726687,51.51498601
house,-0.306470224,51.5152668
house,-0.309266246,51.51519138
house,-0.30712542,51.51468834
house,-0.306286372,51.51543986
house,-0.311973483,51.51459924
house,-0.313487304,51.51504141
house,-0.306829944,51.51590699
house,-0.310799344,51.51621913
house,-0.308418192,51.51458522
house,-0.311824896,51.5146165
house,-0.307801419,51.5163001
house,-0.311718485,51.51473518
house,-0.311792687,51.51605593
house,-0.309960317,51.51441586
house,-0.312520955,51.51568054
house,-0.309122565,51.51559752
house,-0.308601941,51.51578823
house,-0.312392759,51.51591814
house,-0.308123851,51.51617446
house,-0.310869862,51.51557342
house,-0.308378823,51.51610432
house,-0.30731698,51.51613168
house,-0.305112186,51.51555267
house,-0.314164862,51.51413657
house,-0.310349913,51.51630603
house,-0.309298772,51.51649102
house,-0.30857528,51.51653605
house,-0.308698436,51.5154458
house,-0.309438665,51.515222
house,-0.305827538,51.516198
house,-0.306300328,51.51556455
house,-0.307197531,51.51469173
house,-0.306692384,51.51625207
house,-0.305058885,51.51472322
house,-0.306013226,51.51531045
house,-0.31171487,51.51552757
house,-0.308679346,51.51462334
house,-0.311494705,51.51437096
house,-0.309161934,51.5146091
house,-0.306293367,51.51496598
house,-0.304870556,51.51473671
house,-0.309017612,51.51620315
house,-0.311346512,51.51435966
house,-0.308546299,51.51641387
